original id,AbdomenAtlas_id
Trauma_Detection_38192_19338,BDMAP_00007522
Trauma_Detection_38192_50868,BDMAP_00007523
Trauma_Detection_38194_41530,BDMAP_00007524
Trauma_Detection_38200_55023,BDMAP_00007525
Trauma_Detection_38238_20684,BDMAP_00007526
Trauma_Detection_38238_32670,BDMAP_00007527
Trauma_Detection_38297_9194,BDMAP_00007528
Trauma_Detection_38299_26983,BDMAP_00007529
Trauma_Detection_38336_22631,BDMAP_00007530
Trauma_Detection_38336_55646,BDMAP_00007531
Trauma_Detection_38337_548,BDMAP_00007532
Trauma_Detection_38343_19637,BDMAP_00007533
Trauma_Detection_38343_24699,BDMAP_00007534
Trauma_Detection_38365_31167,BDMAP_00007535
Trauma_Detection_38365_64654,BDMAP_00007536
Trauma_Detection_38386_58479,BDMAP_00007537
Trauma_Detection_38427_55694,BDMAP_00007538
Trauma_Detection_38467_30452,BDMAP_00007539
Trauma_Detection_3847_10857,BDMAP_00007540
Trauma_Detection_3847_38639,BDMAP_00007541
Trauma_Detection_384_48600,BDMAP_00007542
Trauma_Detection_38511_42686,BDMAP_00007543
Trauma_Detection_38511_59702,BDMAP_00007544
Trauma_Detection_38541_60961,BDMAP_00007545
Trauma_Detection_38541_63205,BDMAP_00007546
Trauma_Detection_38581_53174,BDMAP_00007547
Trauma_Detection_38581_54991,BDMAP_00007548
Trauma_Detection_386_36627,BDMAP_00007549
Trauma_Detection_386_56482,BDMAP_00007550
Trauma_Detection_38706_4181,BDMAP_00007551
Trauma_Detection_38732_4957,BDMAP_00007552
Trauma_Detection_38732_52826,BDMAP_00007553
Trauma_Detection_38757_7238,BDMAP_00007554
Trauma_Detection_38761_40892,BDMAP_00007555
Trauma_Detection_38776_13447,BDMAP_00007556
Trauma_Detection_38776_58630,BDMAP_00007557
Trauma_Detection_38789_22389,BDMAP_00007558
Trauma_Detection_38789_4880,BDMAP_00007559
Trauma_Detection_3881_19714,BDMAP_00007560
Trauma_Detection_38811535,BDMAP_00007561
Trauma_Detection_38811641,BDMAP_00007562
Trauma_Detection_38843_27299,BDMAP_00007563
Trauma_Detection_38843_49832,BDMAP_00007564
Trauma_Detection_38867_9877,BDMAP_00007565
Trauma_Detection_38882_24898,BDMAP_00007566
Trauma_Detection_38882_33725,BDMAP_00007567
Trauma_Detection_38982_22232,BDMAP_00007568
Trauma_Detection_38982_8340,BDMAP_00007569
Trauma_Detection_39005_49448,BDMAP_00007570
Trauma_Detection_39014_28507,BDMAP_00007571
Trauma_Detection_39021_17903,BDMAP_00007572
Trauma_Detection_39031_5290,BDMAP_00007573
Trauma_Detection_39065_58520,BDMAP_00007574
Trauma_Detection_39065_9999,BDMAP_00007575
Trauma_Detection_3907_10893,BDMAP_00007576
Trauma_Detection_3907_5674,BDMAP_00007577
Trauma_Detection_39093_15324,BDMAP_00007578
Trauma_Detection_39100_65295,BDMAP_00007579
Trauma_Detection_39118_1715,BDMAP_00007580
Trauma_Detection_39118_18770,BDMAP_00007581
Trauma_Detection_39127_1342,BDMAP_00007582
Trauma_Detection_39127_24349,BDMAP_00007583
Trauma_Detection_39149_4457,BDMAP_00007584
Trauma_Detection_39149_59250,BDMAP_00007585
Trauma_Detection_39270_20640,BDMAP_00007586
Trauma_Detection_39270_25475,BDMAP_00007587
Trauma_Detection_39289_22593,BDMAP_00007588
Trauma_Detection_39293_4604,BDMAP_00007589
Trauma_Detection_3930_41416,BDMAP_00007590
Trauma_Detection_39330_40186,BDMAP_00007591
Trauma_Detection_39330_8320,BDMAP_00007592
Trauma_Detection_39335_55644,BDMAP_00007593
Trauma_Detection_3934_41894,BDMAP_00007594
Trauma_Detection_3934_64676,BDMAP_00007595
Trauma_Detection_39396_46088,BDMAP_00007596
Trauma_Detection_39405_37079,BDMAP_00007597
Trauma_Detection_39405_9310,BDMAP_00007598
Trauma_Detection_39421_40798,BDMAP_00007599
Trauma_Detection_39462_35726,BDMAP_00007600
Trauma_Detection_39462_47218,BDMAP_00007601
Trauma_Detection_394_8611,BDMAP_00007602
Trauma_Detection_3950_16705,BDMAP_00007603
Trauma_Detection_3950_64398,BDMAP_00007604
Trauma_Detection_39534_13052,BDMAP_00007605
Trauma_Detection_39537_60609,BDMAP_00007606
Trauma_Detection_39544_31475,BDMAP_00007607
Trauma_Detection_39544_54299,BDMAP_00007608
Trauma_Detection_39548_39049,BDMAP_00007609
Trauma_Detection_3956_22914,BDMAP_00007610
Trauma_Detection_39580_16669,BDMAP_00007611
Trauma_Detection_39607_24731,BDMAP_00007612
Trauma_Detection_39607_42015,BDMAP_00007613
Trauma_Detection_39624_17621,BDMAP_00007614
Trauma_Detection_39624_57024,BDMAP_00007615
Trauma_Detection_39632_21403,BDMAP_00007616
Trauma_Detection_39632_45526,BDMAP_00007617
Trauma_Detection_3964_6179,BDMAP_00007618
Trauma_Detection_39655_20216,BDMAP_00007619
Trauma_Detection_39661_21846,BDMAP_00007620
Trauma_Detection_39661_44343,BDMAP_00007621
Trauma_Detection_39663_28237,BDMAP_00007622
Trauma_Detection_39663_49355,BDMAP_00007623
Trauma_Detection_39698_51170,BDMAP_00007624
Trauma_Detection_39720_25964,BDMAP_00007625
Trauma_Detection_39728_32152,BDMAP_00007626
Trauma_Detection_3973_32371,BDMAP_00007627
Trauma_Detection_39750_19581,BDMAP_00007628
Trauma_Detection_3975_18519,BDMAP_00007629
Trauma_Detection_3975_35663,BDMAP_00007630
Trauma_Detection_39778_29876,BDMAP_00007631
Trauma_Detection_39778_44735,BDMAP_00007632
Trauma_Detection_39787_3,BDMAP_00007633
Trauma_Detection_39839_1320,BDMAP_00007634
Trauma_Detection_39839_561,BDMAP_00007635
Trauma_Detection_3983_19468,BDMAP_00007636
Trauma_Detection_39848_20166,BDMAP_00007637
Trauma_Detection_39900_4712,BDMAP_00007638
Trauma_Detection_39911_14954,BDMAP_00007639
Trauma_Detection_39911_53906,BDMAP_00007640
Trauma_Detection_39918_28457,BDMAP_00007641
Trauma_Detection_39918_45929,BDMAP_00007642
Trauma_Detection_39924_26808,BDMAP_00007643
Trauma_Detection_39952_62939,BDMAP_00007644
Trauma_Detection_39984_33968,BDMAP_00007645
Trauma_Detection_40040_5772,BDMAP_00007646
Trauma_Detection_40040_9826,BDMAP_00007647
Trauma_Detection_40069_63905,BDMAP_00007648
Trauma_Detection_40089_43966,BDMAP_00007649
Trauma_Detection_40124_30716,BDMAP_00007650
Trauma_Detection_40124_5806,BDMAP_00007651
Trauma_Detection_40149_53319,BDMAP_00007652
Trauma_Detection_4015_30718,BDMAP_00007653
Trauma_Detection_4015_62195,BDMAP_00007654
Trauma_Detection_40188_17910,BDMAP_00007655
Trauma_Detection_40196_26889,BDMAP_00007656
Trauma_Detection_40221_36799,BDMAP_00007657
Trauma_Detection_40227_36813,BDMAP_00007658
Trauma_Detection_40240_1252,BDMAP_00007659
Trauma_Detection_40240_4424,BDMAP_00007660
Trauma_Detection_40251_62741,BDMAP_00007661
Trauma_Detection_40269_9405,BDMAP_00007662
Trauma_Detection_40307_40772,BDMAP_00007663
Trauma_Detection_40317_17478,BDMAP_00007664
Trauma_Detection_40317_34928,BDMAP_00007665
Trauma_Detection_40339_44779,BDMAP_00007666
Trauma_Detection_40339_62870,BDMAP_00007667
Trauma_Detection_40345_20185,BDMAP_00007668
Trauma_Detection_40345_47422,BDMAP_00007669
Trauma_Detection_4037_10916,BDMAP_00007670
Trauma_Detection_4037_35221,BDMAP_00007671
Trauma_Detection_40389_34050,BDMAP_00007672
Trauma_Detection_403_7698,BDMAP_00007673
Trauma_Detection_403_9,BDMAP_00007674
Trauma_Detection_40405_63252,BDMAP_00007675
Trauma_Detection_40406_34657,BDMAP_00007676
Trauma_Detection_40406_60539,BDMAP_00007677
Trauma_Detection_40451_42962,BDMAP_00007678
Trauma_Detection_40473_49881,BDMAP_00007679
Trauma_Detection_40488_3067,BDMAP_00007680
Trauma_Detection_40493_54378,BDMAP_00007681
Trauma_Detection_40493_56486,BDMAP_00007682
Trauma_Detection_40496_58149,BDMAP_00007683
Trauma_Detection_40496_64369,BDMAP_00007684
Trauma_Detection_40508_34311,BDMAP_00007685
Trauma_Detection_40546_18929,BDMAP_00007686
Trauma_Detection_40546_57157,BDMAP_00007687
Trauma_Detection_40565_62729,BDMAP_00007688
Trauma_Detection_40633_23522,BDMAP_00007689
Trauma_Detection_40633_36073,BDMAP_00007690
Trauma_Detection_40659_41282,BDMAP_00007691
Trauma_Detection_40659_42465,BDMAP_00007692
Trauma_Detection_40663_12603,BDMAP_00007693
Trauma_Detection_40663_49303,BDMAP_00007694
Trauma_Detection_40666_10906,BDMAP_00007695
Trauma_Detection_40685_11553,BDMAP_00007696
Trauma_Detection_40692_8247,BDMAP_00007697
Trauma_Detection_40740_50549,BDMAP_00007698
Trauma_Detection_40749_34562,BDMAP_00007699
Trauma_Detection_40749_55495,BDMAP_00007700
Trauma_Detection_40754_48977,BDMAP_00007701
Trauma_Detection_40756_39391,BDMAP_00007702
Trauma_Detection_40758_19212,BDMAP_00007703
Trauma_Detection_40787_19942,BDMAP_00007704
Trauma_Detection_40787_63166,BDMAP_00007705
Trauma_Detection_40792_37777,BDMAP_00007706
Trauma_Detection_40800_60113,BDMAP_00007707
Trauma_Detection_40817_4219,BDMAP_00007708
Trauma_Detection_40819_38807,BDMAP_00007709
Trauma_Detection_40819_45347,BDMAP_00007710
Trauma_Detection_40881_46845,BDMAP_00007711
Trauma_Detection_40912_3244,BDMAP_00007712
Trauma_Detection_40960157,BDMAP_00007713
Trauma_Detection_4093_5176,BDMAP_00007714
Trauma_Detection_4093_8236,BDMAP_00007715
Trauma_Detection_40968_13590,BDMAP_00007716
Trauma_Detection_40968_36850,BDMAP_00007717
Trauma_Detection_40975_58679,BDMAP_00007718
Trauma_Detection_40975_639,BDMAP_00007719
Trauma_Detection_4098_42797,BDMAP_00007720
Trauma_Detection_41002_38396,BDMAP_00007721
Trauma_Detection_41002_39977,BDMAP_00007722
Trauma_Detection_41007_51346,BDMAP_00007723
Trauma_Detection_41007_60690,BDMAP_00007724
Trauma_Detection_41050_21228,BDMAP_00007725
Trauma_Detection_41050_6439,BDMAP_00007726
Trauma_Detection_41055_58272,BDMAP_00007727
Trauma_Detection_41055_6983,BDMAP_00007728
Trauma_Detection_41083_16453,BDMAP_00007729
Trauma_Detection_41083_35271,BDMAP_00007730
Trauma_Detection_41087_32236,BDMAP_00007731
Trauma_Detection_41139_17892,BDMAP_00007732
Trauma_Detection_41150_17880,BDMAP_00007733
Trauma_Detection_41150_9556,BDMAP_00007734
Trauma_Detection_41152_19422,BDMAP_00007735
Trauma_Detection_41152_24443,BDMAP_00007736
Trauma_Detection_41184_16203,BDMAP_00007737
Trauma_Detection_41184_39337,BDMAP_00007738
Trauma_Detection_41238_2721,BDMAP_00007739
Trauma_Detection_41238_3873,BDMAP_00007740
Trauma_Detection_41239_1378,BDMAP_00007741
Trauma_Detection_41252_25039,BDMAP_00007742
Trauma_Detection_41268_57703,BDMAP_00007743
Trauma_Detection_41297_7511,BDMAP_00007744
Trauma_Detection_41306_5103,BDMAP_00007745
Trauma_Detection_41360_30952,BDMAP_00007746
Trauma_Detection_41360_43088,BDMAP_00007747
Trauma_Detection_41364_21681,BDMAP_00007748
Trauma_Detection_41364_46914,BDMAP_00007749
Trauma_Detection_41392_10981,BDMAP_00007750
Trauma_Detection_41434_37658,BDMAP_00007751
Trauma_Detection_41434_4893,BDMAP_00007752
Trauma_Detection_41437_39812,BDMAP_00007753
Trauma_Detection_41437_46923,BDMAP_00007754
Trauma_Detection_4144_2358,BDMAP_00007755
Trauma_Detection_4144_39265,BDMAP_00007756
Trauma_Detection_41450_65029,BDMAP_00007757
Trauma_Detection_41481_44204,BDMAP_00007758
Trauma_Detection_4148_27542,BDMAP_00007759
Trauma_Detection_41496_2517,BDMAP_00007760
Trauma_Detection_41496_49105,BDMAP_00007761
Trauma_Detection_41520_58477,BDMAP_00007762
Trauma_Detection_41565_32425,BDMAP_00007763
Trauma_Detection_41583_5019,BDMAP_00007764
Trauma_Detection_41583_60843,BDMAP_00007765
Trauma_Detection_41585_48385,BDMAP_00007766
Trauma_Detection_41599_61839,BDMAP_00007767
Trauma_Detection_41623_22579,BDMAP_00007768
Trauma_Detection_41623_34130,BDMAP_00007769
Trauma_Detection_41629_16813,BDMAP_00007770
Trauma_Detection_41716_51752,BDMAP_00007771
Trauma_Detection_41716_56471,BDMAP_00007772
Trauma_Detection_41734_51205,BDMAP_00007773
Trauma_Detection_41774_23314,BDMAP_00007774
Trauma_Detection_41774_36063,BDMAP_00007775
Trauma_Detection_4177_1825,BDMAP_00007776
Trauma_Detection_41792_25018,BDMAP_00007777
Trauma_Detection_41792_26470,BDMAP_00007778
Trauma_Detection_41845_12696,BDMAP_00007779
Trauma_Detection_41845_23281,BDMAP_00007780
Trauma_Detection_41855_4896,BDMAP_00007781
Trauma_Detection_41855_63662,BDMAP_00007782
Trauma_Detection_41864_27019,BDMAP_00007783
Trauma_Detection_41864_53038,BDMAP_00007784
Trauma_Detection_41899_14027,BDMAP_00007785
Trauma_Detection_4189_37723,BDMAP_00007786
Trauma_Detection_41905_1689,BDMAP_00007787
Trauma_Detection_41905_40497,BDMAP_00007788
Trauma_Detection_41956_1418,BDMAP_00007789
Trauma_Detection_41956_15628,BDMAP_00007790
Trauma_Detection_41972_64421,BDMAP_00007791
Trauma_Detection_42008_52961,BDMAP_00007792
Trauma_Detection_42008_63418,BDMAP_00007793
Trauma_Detection_42013_12745,BDMAP_00007794
Trauma_Detection_42013_55615,BDMAP_00007795
Trauma_Detection_42046_48762,BDMAP_00007796
Trauma_Detection_42080_15726,BDMAP_00007797
Trauma_Detection_42080_36021,BDMAP_00007798
Trauma_Detection_42098_25982,BDMAP_00007799
Trauma_Detection_42098_39616,BDMAP_00007800
Trauma_Detection_42100_26992,BDMAP_00007801
Trauma_Detection_42100_34388,BDMAP_00007802
Trauma_Detection_42109_56044,BDMAP_00007803
Trauma_Detection_42109_8553,BDMAP_00007804
Trauma_Detection_42134_37709,BDMAP_00007805
Trauma_Detection_42134_48273,BDMAP_00007806
Trauma_Detection_42155_11839,BDMAP_00007807
Trauma_Detection_42155_43660,BDMAP_00007808
Trauma_Detection_42159_18313,BDMAP_00007809
Trauma_Detection_42159_64445,BDMAP_00007810
Trauma_Detection_42175_11280,BDMAP_00007811
Trauma_Detection_42175_28550,BDMAP_00007812
Trauma_Detection_42179_64331,BDMAP_00007813
Trauma_Detection_42232_53295,BDMAP_00007814
Trauma_Detection_42232_58540,BDMAP_00007815
Trauma_Detection_42266_28751,BDMAP_00007816
Trauma_Detection_42266_53004,BDMAP_00007817
Trauma_Detection_42271_31995,BDMAP_00007818
Trauma_Detection_42319_17568,BDMAP_00007819
Trauma_Detection_42319_36550,BDMAP_00007820
Trauma_Detection_42354_15684,BDMAP_00007821
Trauma_Detection_42354_27359,BDMAP_00007822
Trauma_Detection_42358_10174,BDMAP_00007823
Trauma_Detection_42358_46065,BDMAP_00007824
Trauma_Detection_42412_42903,BDMAP_00007825
Trauma_Detection_42421015,BDMAP_00007826
Trauma_Detection_42436_11748,BDMAP_00007827
Trauma_Detection_42436_30902,BDMAP_00007828
Trauma_Detection_42487_38629,BDMAP_00007829
Trauma_Detection_42488_46934,BDMAP_00007830
Trauma_Detection_42513_54130,BDMAP_00007831
Trauma_Detection_4253_31265,BDMAP_00007832
Trauma_Detection_4253_8824,BDMAP_00007833
Trauma_Detection_42555_62641,BDMAP_00007834
Trauma_Detection_42558_8894,BDMAP_00007835
Trauma_Detection_42564_22862,BDMAP_00007836
Trauma_Detection_42564_23371,BDMAP_00007837
Trauma_Detection_42592_13342,BDMAP_00007838
Trauma_Detection_42602_34191,BDMAP_00007839
Trauma_Detection_42612_14848,BDMAP_00007840
Trauma_Detection_42612_16644,BDMAP_00007841
Trauma_Detection_42617_30684,BDMAP_00007842
Trauma_Detection_42617_41848,BDMAP_00007843
Trauma_Detection_42623_23405,BDMAP_00007844
Trauma_Detection_4265_5085,BDMAP_00007845
Trauma_Detection_4265_59606,BDMAP_00007846
Trauma_Detection_42742_11134,BDMAP_00007847
Trauma_Detection_42756_30606,BDMAP_00007848
Trauma_Detection_42756_37818,BDMAP_00007849
Trauma_Detection_4275_34993,BDMAP_00007850
Trauma_Detection_4275_37162,BDMAP_00007851
Trauma_Detection_42769_27270,BDMAP_00007852
Trauma_Detection_42833_22417,BDMAP_00007853
Trauma_Detection_42833_62496,BDMAP_00007854
Trauma_Detection_42837_22159,BDMAP_00007855
Trauma_Detection_4288_48332,BDMAP_00007856
Trauma_Detection_4288_63615,BDMAP_00007857
Trauma_Detection_42897_62022,BDMAP_00007858
Trauma_Detection_42915_15918,BDMAP_00007859
Trauma_Detection_42915464,BDMAP_00007860
Trauma_Detection_4292371,BDMAP_00007861
Trauma_Detection_42924_14537,BDMAP_00007862
Trauma_Detection_42924_29995,BDMAP_00007863
Trauma_Detection_42939_65266,BDMAP_00007864
Trauma_Detection_42948_61256,BDMAP_00007865
Trauma_Detection_42978_35124,BDMAP_00007866
Trauma_Detection_42978_51709,BDMAP_00007867
Trauma_Detection_42982_917,BDMAP_00007868
Trauma_Detection_42985_56551,BDMAP_00007869
Trauma_Detection_429_58544,BDMAP_00007870
Trauma_Detection_43024_37372,BDMAP_00007871
Trauma_Detection_43024_8491,BDMAP_00007872
Trauma_Detection_43057_23614,BDMAP_00007873
Trauma_Detection_43057_32996,BDMAP_00007874
Trauma_Detection_43059_15586,BDMAP_00007875
Trauma_Detection_43059_60138,BDMAP_00007876
Trauma_Detection_43081_31646,BDMAP_00007877
Trauma_Detection_43081_60218,BDMAP_00007878
Trauma_Detection_43082_25988,BDMAP_00007879
Trauma_Detection_43086_3617,BDMAP_00007880
Trauma_Detection_43086_63334,BDMAP_00007881
Trauma_Detection_43099_40956,BDMAP_00007882
Trauma_Detection_430_18935,BDMAP_00007883
Trauma_Detection_43121771,BDMAP_00007884
Trauma_Detection_43126578,BDMAP_00007885
Trauma_Detection_4313_17911,BDMAP_00007886
Trauma_Detection_43199_47609,BDMAP_00007887
Trauma_Detection_43199_62778,BDMAP_00007888
Trauma_Detection_43201_33794,BDMAP_00007889
Trauma_Detection_43201_37579,BDMAP_00007890
Trauma_Detection_43203_15836,BDMAP_00007891
Trauma_Detection_43203_30636,BDMAP_00007892
Trauma_Detection_43260_35693,BDMAP_00007893
Trauma_Detection_43260_427,BDMAP_00007894
Trauma_Detection_43266_29040,BDMAP_00007895
Trauma_Detection_43294_33093,BDMAP_00007896
Trauma_Detection_43294_5868,BDMAP_00007897
Trauma_Detection_4331_58214,BDMAP_00007898
Trauma_Detection_4331_61772,BDMAP_00007899
Trauma_Detection_43327_58069,BDMAP_00007900
Trauma_Detection_43329_22566,BDMAP_00007901
Trauma_Detection_43329_33019,BDMAP_00007902
Trauma_Detection_43342_28792,BDMAP_00007903
Trauma_Detection_43342_64389,BDMAP_00007904
Trauma_Detection_43365_31928,BDMAP_00007905
Trauma_Detection_43365_58800,BDMAP_00007906
Trauma_Detection_43366_39654,BDMAP_00007907
Trauma_Detection_43381_43057,BDMAP_00007908
Trauma_Detection_43388_37872,BDMAP_00007909
Trauma_Detection_43399_61747,BDMAP_00007910
Trauma_Detection_43449_18095,BDMAP_00007911
Trauma_Detection_43449_63554,BDMAP_00007912
Trauma_Detection_43461_5479,BDMAP_00007913
Trauma_Detection_43468_14327,BDMAP_00007914
Trauma_Detection_43468_36110,BDMAP_00007915
Trauma_Detection_43477_62389,BDMAP_00007916
Trauma_Detection_43492_45406,BDMAP_00007917
Trauma_Detection_4353_38489,BDMAP_00007918
Trauma_Detection_4353_49108,BDMAP_00007919
Trauma_Detection_43551_13666,BDMAP_00007920
Trauma_Detection_43551_53345,BDMAP_00007921
Trauma_Detection_43565_26168,BDMAP_00007922
Trauma_Detection_43565_6301,BDMAP_00007923
Trauma_Detection_43639_59734,BDMAP_00007924
Trauma_Detection_43639_64933,BDMAP_00007925
Trauma_Detection_4364_25272,BDMAP_00007926
Trauma_Detection_43678_581,BDMAP_00007927
Trauma_Detection_43734_52692,BDMAP_00007928
Trauma_Detection_43743_14735,BDMAP_00007929
Trauma_Detection_43743_32040,BDMAP_00007930
Trauma_Detection_43762_7198,BDMAP_00007931
Trauma_Detection_43770_13231,BDMAP_00007932
Trauma_Detection_43774_55933,BDMAP_00007933
Trauma_Detection_43774_64536,BDMAP_00007934
Trauma_Detection_43786_35840,BDMAP_00007935
Trauma_Detection_4384_17250,BDMAP_00007936
Trauma_Detection_4384_8744,BDMAP_00007937
Trauma_Detection_43853_6423,BDMAP_00007938
Trauma_Detection_43913_13171,BDMAP_00007939
Trauma_Detection_43925158,BDMAP_00007940
Trauma_Detection_43960194,BDMAP_00007941
Trauma_Detection_43947_42949,BDMAP_00007942
Trauma_Detection_43947_62267,BDMAP_00007943
Trauma_Detection_43950_48709,BDMAP_00007944
Trauma_Detection_43995_40786,BDMAP_00007945
Trauma_Detection_43_24055,BDMAP_00007946
Trauma_Detection_43_36714,BDMAP_00007947
Trauma_Detection_44001_22203,BDMAP_00007948
Trauma_Detection_44001_5460,BDMAP_00007949
Trauma_Detection_44003_23488,BDMAP_00007950
Trauma_Detection_44003_62538,BDMAP_00007951
Trauma_Detection_4406_10426,BDMAP_00007952
Trauma_Detection_44073_42410,BDMAP_00007953
Trauma_Detection_44074_61449,BDMAP_00007954
Trauma_Detection_44102_31188,BDMAP_00007955
Trauma_Detection_44102_43972,BDMAP_00007956
Trauma_Detection_44128_28727,BDMAP_00007957
Trauma_Detection_44128_53083,BDMAP_00007958
Trauma_Detection_44136_23837,BDMAP_00007959
Trauma_Detection_44136_35661,BDMAP_00007960
Trauma_Detection_44182_33966,BDMAP_00007961
Trauma_Detection_44182_65292,BDMAP_00007962
Trauma_Detection_44232_28356,BDMAP_00007963
Trauma_Detection_44232_35095,BDMAP_00007964
Trauma_Detection_44245_55959,BDMAP_00007965
Trauma_Detection_44321519,BDMAP_00007966
Trauma_Detection_44326697,BDMAP_00007967
Trauma_Detection_44336_25962,BDMAP_00007968
Trauma_Detection_44365_16102,BDMAP_00007969
Trauma_Detection_44374_31553,BDMAP_00007970
Trauma_Detection_44374_37930,BDMAP_00007971
Trauma_Detection_44418_36727,BDMAP_00007972
Trauma_Detection_4441_23291,BDMAP_00007973
Trauma_Detection_4441_9085,BDMAP_00007974
Trauma_Detection_44438_31470,BDMAP_00007975
Trauma_Detection_44438_46115,BDMAP_00007976
Trauma_Detection_44467_8054,BDMAP_00007977
Trauma_Detection_44472_52396,BDMAP_00007978
Trauma_Detection_44472_54524,BDMAP_00007979
Trauma_Detection_4447_15783,BDMAP_00007980
Trauma_Detection_44499_10959,BDMAP_00007981
Trauma_Detection_44499_51017,BDMAP_00007982
Trauma_Detection_44507_21282,BDMAP_00007983
Trauma_Detection_44515_12236,BDMAP_00007984
Trauma_Detection_44515_2942,BDMAP_00007985
Trauma_Detection_44529_45369,BDMAP_00007986
Trauma_Detection_44529_60075,BDMAP_00007987
Trauma_Detection_4453_45286,BDMAP_00007988
Trauma_Detection_4453_7286,BDMAP_00007989
Trauma_Detection_44592_46107,BDMAP_00007990
Trauma_Detection_44593_5093,BDMAP_00007991
Trauma_Detection_44611_14815,BDMAP_00007992
Trauma_Detection_44611_53560,BDMAP_00007993
